RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,1/31/2025,2/28/2025,3/31/2025,HousePriceAverage
37880,22819,Circleville,city,WV,WV,,Pendleton County,166187.90724626606,167244.58948778303,168022.06862004998,167151.5218
48049,22819,Tryon,city,OK,OK,"Oklahoma City, OK",Lincoln County,149393.40369964732,148923.4964658252,147092.27728671438,148469.7258
22582,22819,Stanhope,city,IA,IA,,Hamilton County,157773.21669883365,159136.17784849668,160192.8771682798,159034.0906
173646,22819,Leawood,city,MO,MO,"Joplin, MO",Newton County,328694.31269271916,330181.4714472305,332715.1679514724,330530.3174
22122,22819,Hammon,city,OK,OK,"Weatherford, OK",Roger Mills County,192051.16352109073,193813.59197046873,194379.60156901585,193414.7857
19184,22830,Mantee,city,MS,MS,"Starkville, MS",Webster County,174246.9380241298,175704.20901755206,176580.38773541944,175510.5116
148730,22830,McCarr,city,KY,KY,,Pike County,69858.43686,69886.86326350826,69459.19586955661,69734.832
39482,22830,Lodgepole,city,NE,NE,,Cheyenne County,150530.08115553463,153066.20422014236,153792.18991201147,152462.8251
44596,22830,Churdan,city,IA,IA,,Greene County,156667.81738628977,155953.09948486582,155370.1637136499,155997.0269
3447,22830,Armington,city,IL,IL,"Peoria, IL",Tazewell County,123201.17448716286,124182.87034303474,124902.84743530529,124095.6308
51985,22841,Fairview,city,MT,MT,,Richland County,261121.4501759674,262240.3545037063,262761.9786009625,262041.2611
18929,22841,Lake Waukomis,city,MO,MO,"Kansas City, MO-KS",Platte County,420656.19635961595,422210.09506133554,424073.22149482154,422313.171
7792,22841,Waurika,city,OK,OK,,Jefferson County,74306.40096368671,74126.11221340385,72679.68853400782,73704.06724
32483,22841,Leopold,city,IN,IN,,Perry County,220539.8994,222883.88540397887,223717.18744008197,222380.3241
29200,22854,Millville,city,MN,MN,"Rochester, MN",Wabasha County,375192.91516872594,376921.0489253535,375829.0034528528,375980.9892
17434,22854,China Grove,city,TX,TX,"San Antonio-New Braunfels, TX",Bexar County,373899.01703247667,373749.6055942971,373113.75647363096,373587.4597
49847,22854,Wilcox,city,NE,NE,"Kearney, NE",Franklin County,225998.1430615351,226836.06776802184,227157.24549314255,226663.8188
28126,22854,Andover,city,VT,VT,"Lebanon, NH-VT",Windsor County,485942.59203593683,487732.0975058851,488711.1192941714,487461.9363
18195,22854,Freedom,city,OK,OK,"Woodward, OK",Woods County,128496.75840359274,129984.2118241709,130060.97977345175,129513.9833
46908,22854,Orangeville,city,UT,UT,,Sanpete County,253505.05030313725,258255.1909735982,261770.13055556823,257843.4573
134186,22854,Peru,city,IA,IA,"Des Moines-West Des Moines, IA",Madison County,332376.24274285877,335090.2542074562,334082.2573,333849.5848
40316,22854,Pesotum,city,IL,IL,"Champaign-Urbana, IL",Champaign County,189105.89782868244,190071.34871244317,190993.7987121571,190057.0151
4398,22867,Dorena,city,OR,OR,"Eugene-Springfield, OR",Lane County,384726.4339800696,385720.64301962574,384854.3443645681,385100.4738
33164,22867,North River,city,NY,NY,"Glens Falls, NY",Warren County,356515.83650611894,354211.7205138232,351749.7290838499,354159.0954
4788,22867,Fostoria,city,IA,IA,"Spencer, IA",Clay County,148245.06858650155,149741.57441181384,151108.7194774355,149698.4542
18825,22874,Keystone,city,IN,IN,"Bluffton, IN",Wells County,195321.95976483016,197445.69190155293,198629.3485849093,197132.3334
18656,22874,Hunnewell,city,MO,MO,"Hannibal, MO",Monroe County,222447.04756650006,223838.17686962415,223287.6409072693,223190.9551
26394,22874,Park Ridge,city,WI,WI,"Stevens Point, WI",Portage County,302165.18313735543,303596.9664525804,305255.1217506249,303672.4238
38496,22874,Farragut,city,IA,IA,,Fremont County,157895.60435624348,158458.80039606546,158856.3065238855,158403.5704
5706,22874,Lotus,city,CA,CA,"Sacramento-Roseville-Folsom, CA",El Dorado County,580879.0674694356,585559.6371656335,585398.0926979122,583945.5991
44856,22874,Dannebrog,city,NE,NE,"Grand Island, NE",Howard County,265569.1301702459,265486.3867,263193.08454061946,264749.5338
9290,22874,Windsor,city,KY,KY,,Casey County,164075.12836405754,167223.00205663437,169483.2452248876,166927.1252
20804,22887,Timberlake,city,OH,OH,"Cleveland-Elyria, OH",Lake County,242940.62046828124,244379.3460750665,245708.21599422317,244342.7275
31075,22887,Courtdale,city,PA,PA,"Scranton--Wilkes-Barre, PA",Luzerne County,187389.94603386475,186523.21050743177,187072.32546720756,186995.1607
50182,22887,Lindsey,city,OH,OH,"Fremont, OH",Sandusky County,166233.89484892655,167029.61821806265,167099.15771722628,166787.5569
16098,22887,Thomas,city,WV,WV,,Tucker County,142053.15379157243,140959.34879882203,140639.98412063878,141217.4956
7926,22887,Whittemore,city,IA,IA,,Kossuth County,155490.96973709404,155576.46985649582,154957.5275209922,155341.6557
21692,22887,Beason,city,IL,IL,"Lincoln, IL",Logan County,149397.86431031142,149498.8345,150035.6723234734,149644.1237
21301,22887,Wiley Ford,city,WV,WV,"Cumberland, MD-WV",Mineral County,171931.8092308717,172807.76729185032,173247.98305215882,172662.5199
31727,22896,Geraldine,city,MT,MT,,Chouteau County,212655.02115748046,215910.15689542415,218521.63907591617,215695.6057
20173,22896,Ridgedale,city,MO,MO,"Branson, MO",Taney County,382071.51924094517,381575.7121660449,380147.7983091843,381265.0099
55544,22896,Clayton,city,ID,ID,,Custer County,377255.89225033886,382741.6567007569,385149.43367206684,381715.6609
7077,22896,Silver Creek,city,WA,WA,"Centralia, WA",Lewis County,536227.8213370404,537490.2568048966,538257.9392807636,537325.3391
45760,22904,Hinsdale,city,MT,MT,,Valley County,191916.1943058777,193812.16102145982,194783.16956266653,193503.8416
27791,22904,Wasola,city,MO,MO,,Ozark County,218855.0901,222211.21304934568,223140.8686200515,221402.3906
54730,22904,Townsend,city,WI,WI,"Green Bay, WI",Oconto County,298138.20803440484,299770.2166858499,301919.7991608299,299942.7413
6386,22904,Palms,city,MI,MI,,Sanilac County,245215.05751330112,243980.38947274932,242936.10025689134,244043.8491
31425,22912,Elsah,city,IL,IL,"St. Louis, MO-IL",Jersey County,187179.91181310744,187239.7282372703,186321.07141537152,186913.5705
18781,22912,Junction City,city,CA,CA,,Trinity County,287354.4879929254,285752.37427768164,283796.1494303635,285634.3372
37598,22912,Bronson,city,IA,IA,"Sioux City, IA-NE-SD",Woodbury County,270106.5273213503,271674.5658589055,270916.9111722019,270899.3348
52825,22912,La Plata,city,MO,MO,,Macon County,110030.12919889246,109366.91286432638,108789.38464186619,109395.4756
41310,22912,Turney,city,MO,MO,"Kansas City, MO-KS",Clinton County,361067.71899402764,363121.47867962223,362039.3708228921,362076.1895
10120,22912,Amherst,city,TX,TX,,Lamb County,82404.06663332373,82608.55301519627,82304.45000995178,82439.02322
12703,22919,Middle Bass,city,OH,OH,"Toledo, OH",Ottawa County,307197.81215963437,304982.34082071035,302149.3684740619,304776.5072
9213,22919,Stanwood,city,IA,IA,,Cedar County,163970.41750265213,165543.54571718405,166355.98669556997,165289.9833
203044,22919,Put in Bay,city,OH,OH,"Toledo, OH",Ottawa County,470446.92551149335,468282.7969058848,466828.9877699974,468519.5701
42090,22919,Belfast,city,TN,TN,"Lewisburg, TN",Marshall County,318310.95488104667,320451.5084522257,321257.9693824174,320006.8109
272513,22919,Pittman Center,city,TN,TN,"Sevierville, TN",Sevier County,427778.6403113481,424734.9915,418699.9721544253,423737.868
827218,22919,Stony Creek,city,NY,NY,"Glens Falls, NY",Warren County,222426.9435,224787.43534886918,228197.8263330401,225137.4017
26318,22919,Orderville,city,UT,UT,,Kane County,315634.92518607905,316205.79205453256,316217.1132,316019.2768
51154,22919,Brook Park,city,MN,MN,,Pine County,222018.87665244084,223372.66684774487,222730.8622167322,222707.4686
37884,22919,Claflin,city,KS,KS,"Great Bend, KS",Barton County,123287.8163680489,123239.61309049961,121995.7691119621,122841.0662
202864,22919,Petersburg,city,OH,OH,"Youngstown-Warren-Boardman, OH-PA",Mahoning County,182258.00314960504,183809.45105131998,184296.13243660328,183454.5289
55857,22933,Hubbell,city,MI,MI,"Houghton, MI",Houghton County,101546.02605204862,103296.80383288761,104548.81168932038,103130.5472
14211,22933,Twelve Mile,city,IN,IN,"Logansport, IN",Cass County,206203.91365144574,208352.9159,209588.69089848336,208048.5068
41447,22933,Vader,city,WA,WA,"Centralia, WA",Lewis County,363597.1611170556,364278.9428464841,363989.4420547441,363955.182
36343,22933,Volin,city,SD,SD,"Yankton, SD",Yankton County,270557.3597838941,271474.2654816965,271638.21713971236,271223.2808
35956,22933,Peconic,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,1203341.2593680357,1204373.0532037418,1210822.0277032077,1206178.78
13794,22933,Shamrock Lakes,city,IN,IN,,Blackford County,215416.07015348924,216785.355,217192.30489916343,216464.5767
22861,22933,Somerset Center,city,MI,MI,"Hillsdale, MI",Hillsdale County,340466.79558825324,342888.19100833294,344195.69412823435,342516.8936
5841,22946,Maxwell,city,NE,NE,"North Platte, NE",Lincoln County,214817.9242183133,216741.53186930352,217685.9228617175,216415.1263
106511,22946,Rock Creek,city,AL,AL,"Birmingham-Hoover, AL",Jefferson County,192202.53883973855,191561.73527981553,191030.53825545535,191598.2708
54641,22946,Sweden,city,ME,ME,,Oxford County,379613.2929440329,379383.20584543777,378150.53127422277,379049.01
45480,22946,Goodwin,city,SD,SD,"Watertown, SD",Deuel County,437189.53323386464,439278.4123331169,438737.97880400816,438401.9748
231609,22946,Briaroaks,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Johnson County,410110.6048,409494.20776313334,407547.17577214696,409050.6628
24705,22946,Filion,city,MI,MI,,Huron County,172655.95391080057,172596.96088951518,172358.75434178454,172537.223
9733,22946,Logan,city,KS,KS,,Phillips County,98878.10571052297,99351.16337550963,98559.98367916908,98929.75092
17390,22958,Charlemont,city,MA,MA,"Springfield, MA",Franklin County,325589.79173323984,327515.4170649727,327111.01309680886,326738.7406
49167,22958,Goltry,city,OK,OK,"Enid, OK",Alfalfa County,104655.75942940998,101508.81589799949,96811.33302364491,100991.9695
46263,22958,Litchfield,city,CA,CA,"Susanville, CA",Lassen County,281243.4604091042,281566.2493542756,280700.10341467854,281169.9377
9931,22958,Jacumba,city,CA,CA,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,350574.948,349743.25522149255,349136.0805580996,349818.0946
205734,22963,North Enid,city,OK,OK,"Enid, OK",Garfield County,174964.8047671628,175650.8140858746,176057.64812407107,175557.7557
6993,22963,Searchlight,city,NV,NV,"Las Vegas-Henderson-Paradise, NV",Clark County,245461.93279479575,245697.45416509372,244317.17826811224,245158.8551
16401,22963,Mackville,city,KY,KY,,Washington County,275899.7526734474,282234.83660323994,288153.76777049503,282096.119
20432,22963,Shade,city,OH,OH,"Athens, OH",Meigs County,147362.32957122553,149982.69988645942,150680.6318355654,149341.8871
28860,22963,Olsburg,city,KS,KS,"Manhattan, KS",Pottawatomie County,260275.4845981726,262036.3370795997,262049.69789994354,261453.8399
33059,22963,New Bloomington,city,OH,OH,"Marion, OH",Marion County,191160.05777124676,191997.89352661543,191750.34702898315,191636.0994
38082,22973,Crooks,city,SD,SD,"Sioux Falls, SD",Minnehaha County,355114.3891974178,355181.4740007068,354378.93367376784,354891.599
4721,22973,Fisher Island,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,6219999.832395688,6241388.117353047,6237369.869855053,6232919.273
397942,22973,Reading,city,VT,VT,"Lebanon, NH-VT",Windsor County,451325.61988986976,446473.38569294196,442010.3709943501,446603.1255
38006,22973,Cooksville,city,IL,IL,"Bloomington, IL",McLean County,199453.6569517613,201285.85486924625,202302.2488753434,201013.9202
11359,22973,Eureka,city,NV,NV,"Elko, NV",Eureka County,190487.05917669143,188616.81363475896,187889.0846281849,188997.6525
33937,22980,Seminole,city,AL,AL,"Daphne-Fairhope-Foley, AL",Baldwin County,326267.8968765031,326264.8883635895,325390.6926418235,325974.4926
38215,22980,Dora,city,MO,MO,"West Plains, MO",Ozark County,238293.17564825504,239595.55923784056,239642.93278005635,239177.2226
43588,22980,Neely,city,MS,MS,,Greene County,143356.70487924365,145121.36521467587,145190.4579364824,144556.176
33462,22980,Plummer,city,MN,MN,,Red Lake County,212955.56088833068,216679.39984818175,220719.78825653705,216784.9163
4692,22980,Farmersville,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Collin County,364970.2643677687,365272.69837985607,364400.3992191872,364881.1207
26396,22987,Parkersburg,city,IL,IL,,Richland County,128519.65213976022,130357.31193321689,133341.39537650472,130739.4531
13242,22987,Pelican Lake,city,WI,WI,,Oneida County,347600.4058362757,345724.66171305045,343407.88519478706,345577.6509
32469,22987,Leeds,city,UT,UT,"St. George, UT",Washington County,620759.9536333623,622155.7604,622867.6211560777,621927.7784
25310,22995,Jay,city,VT,VT,,Orleans County,393343.0802831985,392984.17316476436,391782.1737,392703.1424
44048,22995,Bass Lake,city,CA,CA,"Madera, CA",Madera County,663996.8596446863,660794.4476187323,654635.6254,659808.9776
38713,22995,Glencoe,city,KY,KY,"Cincinnati, OH-KY-IN",Grant County,176017.69178778367,177477.39937357104,178277.83364002468,177257.6416
31104,22995,Creston,city,NE,NE,"Columbus, NE",Platte County,362568.0238359648,365158.8587202851,367121.4251546956,364949.4359
47579,22995,Sassafras,city,KY,KY,,Knott County,114494.20559796861,117408.28065292498,120985.5004296096,117629.3289
34553,22995,Vesta,city,MN,MN,,Redwood County,173165.9648154265,173924.16429968868,174662.12659547353,173917.4186
14719,22995,Woodville,city,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Rappahannock County,682543.4968877662,678727.9162609793,671129.1358072939,677466.8497
18450,23003,Hampton,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Dakota County,348193.66573289025,349230.0960785145,349337.13240865094,348920.2981
24122,23003,Climax,city,MN,MN,"Grand Forks, ND-MN",Polk County,195424.70678688688,196356.48074384432,195779.46078531086,195853.5494
5578,23003,Le Roy,city,KS,KS,,Coffey County,141953.82002336744,142246.4072739304,140747.824,141649.3504
22732,23009,Wiota,city,IA,IA,,Cass County,182046.18628262868,183545.48088156467,182600.5297214851,182730.7323
15284,23009,Leburn,city,KY,KY,,Knott County,134510.3715796537,136984.31318697485,140307.00582070605,137267.2302
38223,23009,Douglas,city,MI,MI,"Holland, MI",Allegan County,632379.5112536384,633871.1135454531,633943.1215411463,633397.9154
24939,23009,Gray Summit,city,MO,MO,"St. Louis, MO-IL",Franklin County,206160.4570998412,207209.9050597502,207908.1631320774,207092.8418
34971,23017,Amado,city,AZ,AZ,"Tucson, AZ",Pima County,249827.6691644541,248805.79431968872,246749.0819022283,248460.8485
57128,23017,Brinnon,city,WA,WA,,Jefferson County,451357.5228073743,453069.9440927327,454098.9644309664,452842.1438
26327,23017,Orleans,city,NE,NE,,Harlan County,101896.84665599419,102196.0118688265,101124.85468784778,101739.2377
31357,23017,Eckerman,city,MI,MI,"Sault Ste. Marie, MI",Chippewa County,135957.37290102555,136461.24993271613,135683.64405686787,136034.089
21830,23017,Economy,city,IN,IN,"Richmond, IN",Wayne County,223832.4128042703,226354.4892,228023.57143587526,226070.1578
24430,23017,Dry Creek,city,WV,WV,"Beckley, WV",Raleigh County,96092.93189854402,96877.31577405879,96768.65968831105,96579.63579
24590,23026,Empire,city,CO,CO,"Denver-Aurora-Lakewood, CO",Clear Creek County,415069.2057585454,413260.4611045993,411673.0887640571,413334.2519
6141,23026,New Bavaria,city,OH,OH,,Henry County,171177.3397367253,172565.50980885443,173361.92149643775,172368.257
41000,23026,Spangle,city,WA,WA,"Spokane-Spokane Valley, WA",Spokane County,562518.5537254362,562764.2604174683,560132.0937699643,561804.9693
8323,23026,Coleharbor,city,ND,ND,,McLean County,315698.60305603885,315968.0904504653,316065.6701141061,315910.7879
30567,23034,Braman,city,OK,OK,"Ponca City, OK",Kay County,110676.2876033227,111004.16662395775,110744.38251256413,110808.2789
47104,23035,Pine Mountain Valley,city,GA,GA,"Columbus, GA-AL",Harris County,236136.14463200947,238787.0914651642,239203.99254944138,238042.4095
105229,23035,Littleville,city,AL,AL,"Florence-Muscle Shoals, AL",Colbert County,143939.33783617336,144961.83924866782,144459.04777283015,144453.4083
18392,23035,Greenwood,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,1533080.482174092,1529707.9801759645,1527102.6144838452,1529963.692
7775,23042,Water Valley,city,KY,KY,"Mayfield, KY",Graves County,99802.57535571489,103026.01544526056,106091.40975493455,102973.3335
11465,23042,Fontana,city,KS,KS,"Kansas City, MO-KS",Miami County,324205.7351722746,325513.7443003541,324100.4740875875,324606.6512
28516,23042,Langston,city,AL,AL,"Albertville, AL",Marshall County,337143.1751320062,337680.4127399446,336192.8270010469,337005.4716
215089,23042,Rockhill,city,PA,PA,"Huntingdon, PA",Huntingdon County,114783.5073641406,116275.00998568325,116539.71074618155,115866.076
52682,23042,Jefferson,city,WV,WV,"Charleston, WV",Kanawha County,100696.11362004041,102092.49470370928,102697.1171214477,101828.5751
7808,23042,Webster,city,KY,KY,"Elizabethtown-Fort Knox, KY",Breckinridge County,213586.91589631606,215181.8530041253,216028.82096556854,214932.53
