RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,RentPriceAverage
17295,5156,Capitol Heights,city,MD,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,1974.3333333333333
44145,5162,Berwyn,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Chester County,3010
31011,5163,Conley,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Dekalb County,1858.3333333333333
45903,5167,Itasca,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,2305
833328,5173,South Park,city,PA,PA,"Pittsburgh, PA",Allegheny County,1373.1111111111113
41265,5175,Trabuco Canyon,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,6500
49488,5184,Munhall,city,PA,PA,"Pittsburgh, PA",Allegheny County,1538.900793650794
36560,5184,Westlake,city,LA,LA,"Lake Charles, LA",Calcasieu Parish,1218.888888888889
832064,5188,Henrietta,city,NY,NY,"Rochester, NY",Monroe County,1435
51467,5195,Cocoa Beach,city,FL,FL,"Palm Bay-Melbourne-Titusville, FL",Brevard County,2555.332491582492
22830,5212,Ruckersville,city,VA,VA,"Charlottesville, VA",Greene County,2150
397560,5217,Cottage Grove,city,WI,WI,"Madison, WI",Dane County,1841.6666666666667
28324,5220,Cloverdale,city,CA,CA,"Santa Rosa-Petaluma, CA",Sonoma County,2525
22131,5227,Dupont,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",Pierce County,2550.7916666666665
41200,5227,Templeton,city,CA,CA,"San Luis Obispo-Paso Robles, CA",San Luis Obispo County,3000
32058,5246,Holly Springs,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Cherokee County,2024.375901875902
20114,5250,Reading,city,OH,OH,"Cincinnati, OH-KY-IN",Hamilton County,1144.8809523809523
10961,5253,Corte Madera,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Marin County,5340.722222222223
40131,5258,Odenville,city,AL,AL,"Birmingham-Hoover, AL",Saint Clair County,1737.7777777777776
39684,5261,Maynard,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Middlesex County,2416.1111111111113
34655,5268,Warr Acres,city,OK,OK,"Oklahoma City, OK",Oklahoma County,1293.3333333333333
13436,5273,Rancho Santa Fe,city,CA,CA,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,8499.166666666666
54456,5284,Somers Point,city,NJ,NJ,"Atlantic City-Hammonton, NJ",Atlantic County,2113.75
39879,5287,Morro Bay,city,CA,CA,"San Luis Obispo-Paso Robles, CA",San Luis Obispo County,2900
36732,5288,Sayre,city,PA,PA,"Sayre, PA",Bradford County,1250
51365,5289,Chatham,city,IL,IL,"Springfield, IL",Sangamon County,1483.3333333333333
11823,5292,Hartford,city,VT,VT,"Lebanon, NH-VT",Windsor County,2100
39424,5295,Lighthouse Point,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,2516.6666666666665
119344,5298,Castle Pines,city,CO,CO,"Denver-Aurora-Lakewood, CO",Douglas County,2541.3888888888887
8735,5303,Hardeeville,city,SC,SC,"Hilton Head Island-Bluffton, SC",Jasper County,1632
37371,5304,Bemidji,city,MN,MN,"Bemidji, MN",Beltrami County,1586.111111111111
10111,5305,Ambridge,city,PA,PA,"Pittsburgh, PA",Beaver County,850
7994,5309,Wood River,city,IL,IL,"St. Louis, MO-IL",Madison County,1100
4143,5318,Clute,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Brazoria County,822.475
29075,5323,Newcastle,city,OK,OK,"Oklahoma City, OK",McClain County,1673.0555555555557
13791,5325,Shallotte,city,NC,NC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Brunswick County,1869
13076,5333,Oakland,city,TN,TN,"Memphis, TN-MS-AR",Fayette County,2265.972222222222
160110,5340,Lake Arbor,city,MD,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,2206.862433862434
31233,5346,Discovery Bay,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,3235.833333333333
41205,5350,Tequesta,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,3494.444444444445
56857,5353,Tyrone,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Fayette County,1749.1333333333332
22717,5357,Selma,city,TX,TX,"San Antonio-New Braunfels, TX",Bexar County,1425.0873015873015
31512,5360,Fairview,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Collin County,2010.23088
34285,5367,Tiburon,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Marin County,6481.666666666666
244490,5377,Huntington,city,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,2051.237745098039
40886,5382,Shiloh,city,OH,OH,"Dayton-Kettering, OH",Montgomery County,1060.0833333333333
27057,5383,Shasta Lake,city,CA,CA,"Redding, CA",Shasta County,1150
15757,5394,Piedmont,city,OK,OK,"Oklahoma City, OK",Canadian County,1589.4444444444443
35027,5395,Cayce,city,SC,SC,"Columbia, SC",Lexington County,1513.3333333333333
27776,5396,Warrenville,city,SC,SC,"Augusta-Richmond County, GA-SC",Aiken County,1524.75
56111,5405,Orange,city,VA,VA,,Orange County,1500
199551,5414,Blacklick Estates,city,OH,OH,"Columbus, OH",Franklin County,1389.7
6452,5417,Peculiar,city,MO,MO,"Kansas City, MO-KS",Cass County,2037
47121,5420,Pineville,city,NC,NC,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,1469.6984126984128
208088,5424,Bala-Cynwyd,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,2086.5619047619043
53996,5429,Prairie Grove,city,AR,AR,"Fayetteville-Springdale-Rogers, AR",Washington County,1695
53186,5431,Mascoutah,city,IL,IL,"St. Louis, MO-IL",Saint Clair County,1586.25
36876,5434,Edwards,city,CO,CO,"Edwards, CO",Eagle County,5800
10430,5443,Blaine,city,WA,WA,"Bellingham, WA",Whatcom County,2225
16832,5446,Atlantic Beach,city,FL,FL,"Jacksonville, FL",Duval County,2379.9781746031745
44769,5447,Cotati,city,CA,CA,"Santa Rosa-Petaluma, CA",Sonoma County,2887.5
46100,5449,Lake Alfred,city,FL,FL,"Lakeland-Winter Haven, FL",Polk County,1410
35275,5461,Colbert,city,WA,WA,"Spokane-Spokane Valley, WA",Spokane County,1651.111111111111
12103,5471,Jarrell,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Williamson County,1823.9166666666667
42641,5485,Narberth,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,3200
51865,5489,Elbert,city,CO,CO,"Denver-Aurora-Lakewood, CO",Elbert County,2495
40938,5493,Sleepy Hollow,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,4270.083333333333
43689,5501,Port Townsend,city,WA,WA,,Jefferson County,2300
28783,5503,Jefferson,city,LA,LA,"New Orleans-Metairie, LA",Jefferson Parish,1641.6666666666665
37561,5506,Brentwood,city,PA,PA,"Pittsburgh, PA",Allegheny County,1263.0555555555557
48592,5508,Wyomissing,city,PA,PA,"Reading, PA",Berks County,2096
39816,5527,Mission,city,KS,KS,"Kansas City, MO-KS",Johnson County,1744.9444444444443
396778,5530,Kittery,city,ME,ME,"Portland-South Portland, ME",York County,2624.088888888889
772012,5531,Rancho Mission Viejo,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,3514.3611111111113
41283,5532,Trinidad,city,CO,CO,,Las Animas County,1262.5
14090,5548,Tarentum,city,PA,PA,"Pittsburgh, PA",Allegheny County,975
55211,5555,Willoughby Hills,city,OH,OH,"Cleveland-Elyria, OH",Lake County,1383.8095238095239
52620,5563,Ijamsville,city,MD,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Frederick County,2219.8333333333335
47528,5573,Saint Robert,city,MO,MO,"Fort Leonard Wood, MO",Pulaski County,1033.5277777777776
9206,5589,Whitesboro,city,NY,NY,"Utica-Rome, NY",Oneida County,1275
28446,5611,East Rutherford,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,2619.1111111111113
10619,5613,Bunnell,city,FL,FL,"Deltona-Daytona Beach-Ormond Beach, FL",Flagler County,1879.6666666666667
40964,5620,Soquel,city,CA,CA,"Santa Cruz-Watsonville, CA",Santa Cruz County,4047.5
395746,5627,Plainville,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Norfolk County,2080.357142857143
16948,5628,Bee Cave,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2783.3333333333335
10710,5639,Carbondale,city,CO,CO,"Glenwood Springs, CO",Garfield County,5759.75
250687,5646,Frederickson,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",Pierce County,2138.8384615384616
50323,5649,Boone,city,IA,IA,"Ames, IA",Boone County,792.5
50710,5659,Alva,city,FL,FL,"Cape Coral-Fort Myers, FL",Lee County,2541.6666666666665
12250,5663,Ladue,city,MO,MO,"St. Louis, MO-IL",Saint Louis County,2040.5
125692,5672,Pebble Creek,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,2040.2666666666667
22839,5678,Sneads Ferry,city,NC,NC,"Jacksonville, NC",Onslow County,2152.3809523809523
17797,5679,Doraville,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Dekalb County,1837.0333333333335
16384,5680,Swannanoa,city,NC,NC,"Asheville, NC",Buncombe County,2025
21864,5681,Highland Springs,city,VA,VA,"Richmond, VA",Henrico County,1616.6666666666667
36194,5691,Springdale,city,OH,OH,"Cincinnati, OH-KY-IN",Hamilton County,1741.5666666666666
20640,5698,Statham,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Barrow County,2150
20304,5705,Saint James,city,MO,MO,"Rolla, MO",Phelps County,791.6666666666667
41448,5720,Vail,city,CO,CO,"Edwards, CO",Eagle County,3306.1111111111113
38917,5731,Hastings on Hudson,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,4083.3333333333335
839852,5743,Rhinebeck,city,NY,NY,"Poughkeepsie-Newburgh-Middletown, NY",Dutchess County,3212.5
55079,5776,Wellington,city,CO,CO,"Fort Collins, CO",Larimer County,2400
31551,5783,Fergus Falls,city,MN,MN,"Fergus Falls, MN",Otter Tail County,900
46429,5802,Mary Esther,city,FL,FL,"Crestview-Fort Walton Beach-Destin, FL",Okaloosa County,2055.6833333333334
36927,5807,Pleasant Grove,city,AL,AL,"Birmingham-Hoover, AL",Jefferson County,1520
832008,5815,Chadds Ford,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Chester County,2206.6666666666665
4365,5826,Diberville,city,MS,MS,"Gulfport-Biloxi, MS",Harrison County,1666.3333333333333
28006,5828,Wolfforth,city,TX,TX,"Lubbock, TX",Lubbock County,1657.5
49651,5854,Riverside,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1497.5
36646,5855,Spicewood,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,3433.3333333333335
17963,5867,Elmsford,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,2815.25
775610,5867,Cherry Creek,city,CO,CO,"Denver-Aurora-Lakewood, CO",Arapahoe County,2060.0555555555557
56247,5869,Richmond Heights,city,MO,MO,"St. Louis, MO-IL",Saint Louis County,1356.9444444444443
47399,5876,Riverdale,city,MD,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,2555.444444444444
35723,5878,Joshua Tree,city,CA,CA,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,2179.8888888888887
848464,5885,Saddlebrooke,city,AZ,AZ,"Phoenix-Mesa-Chandler, AZ",Pinal County,2500
230978,5893,Anderson Mill,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Williamson County,1457.731746031746
27109,5894,Silverthorne,city,CO,CO,"Breckenridge, CO",Summit County,3333.333333333333
35514,5905,Hoquiam,city,WA,WA,"Aberdeen, WA",Grays Harbor County,1250
6847,5906,Rotonda West,city,FL,FL,"Punta Gorda, FL",Charlotte County,2313
171005,5907,Saint Anthony,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,1896.0555555555554
12231,5925,La Center,city,WA,WA,"Portland-Vancouver-Hillsboro, OR-WA",Clark County,1818.6666666666667
47525,5927,Saint Pete Beach,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,3125.555555555555
22671,5929,Ventnor City,city,NJ,NJ,"Atlantic City-Hammonton, NJ",Atlantic County,7769.047619047618
26000,5943,Mound,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,1922.5
17721,5946,De Forest,city,WI,WI,"Madison, WI",Dane County,1791.0416666666665
806021,5949,Sugarcreek,city,OH,OH,"Dayton-Kettering, OH",Greene County,1924
32805,5953,Melbourne Beach,city,FL,FL,"Palm Bay-Melbourne-Titusville, FL",Brevard County,3300
15232,5968,La Grande,city,OR,OR,"La Grande, OR",Union County,1239.8333333333333
207441,5974,Rockcreek,city,OR,OR,"Portland-Vancouver-Hillsboro, OR-WA",Washington County,1718.75
24279,5986,Crozet,city,VA,VA,"Charlottesville, VA",Albemarle County,2757.5
5266,5990,Incline Village,city,NV,NV,"Reno, NV",Washoe County,3174.375
53809,5994,Park Ridge,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,3020.6666666666665
23088,6004,Buena Vista,city,VA,VA,,Rockbridge County,925
33504,6008,Port Wentworth,city,GA,GA,"Savannah, GA",Chatham County,1929.7301587301588
42627,6013,Painted Post,city,NY,NY,"Corning, NY",Steuben County,1483.611111111111
396599,6014,Highland Park,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Dallas County,5897.5
5482,6016,Lake Arrowhead,city,CA,CA,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,2645.8333333333335
34154,6020,Stoughton,city,WI,WI,"Madison, WI",Dane County,1295
48713,6027,Bolivia,city,NC,NC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Brunswick County,1993.7083333333335
39436,6027,Lincoln City,city,OR,OR,"Newport, OR",Lincoln County,1899.1666666666667
32429,6032,Lantana,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Denton County,3000
42158,6042,Kennedale,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Tarrant County,1675.1714285714286
46481,6050,Medical Lake,city,WA,WA,"Spokane-Spokane Valley, WA",Spokane County,1470
21519,6063,Arizona City,city,AZ,AZ,"Phoenix-Mesa-Chandler, AZ",Pinal County,1479.2
9058,6064,Mentone,city,CA,CA,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,2350
26185,6073,North Haledon,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Passaic County,2709.25
34558,6085,Victoria,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Carver County,2397.5
30748,6090,Capitola,city,CA,CA,"Santa Cruz-Watsonville, CA",Santa Cruz County,3427.5
57255,6099,Hillview,city,KY,KY,"Louisville/Jefferson County, KY-IN",Bullitt County,1247
124815,6104,Indian Harbour Beach,city,FL,FL,"Palm Bay-Melbourne-Titusville, FL",Brevard County,2380.138888888889
24660,6116,Fairfax,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Marin County,3300
45908,6125,Ivins,city,UT,UT,"St. George, UT",Washington County,2218.333333333333
15634,6134,Parkville,city,MO,MO,"Kansas City, MO-KS",Platte County,1552.8055555555554
50229,6137,Lincoln,city,AL,AL,"Talladega-Sylacauga, AL",Talladega County,1495
38070,6155,Crestline,city,CA,CA,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,2498.125
17523,6165,College Place,city,WA,WA,"Walla Walla, WA",Walla Walla County,1095
8022,6178,Wyncote,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,1771.6349206349205
44434,6216,Cape Canaveral,city,FL,FL,"Palm Bay-Melbourne-Titusville, FL",Brevard County,1886.111111111111
12331,6223,Laughlin,city,NV,NV,"Las Vegas-Henderson-Paradise, NV",Clark County,1197.5555555555557
5584,6231,Leavenworth,city,WA,WA,"Wenatchee, WA",Chelan County,1825
49831,6249,Steger,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1195
15423,6249,Flowood,city,MS,MS,"Jackson, MS",Rankin County,1486.722222222222
44035,6254,Barrington,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2503.5
17183,6260,Bronxville,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,4369.5
831316,6292,Plymouth,city,PA,PA,"Scranton--Wilkes-Barre, PA",Luzerne County,1283.3333333333333
20401,6315,Seabrook,city,NH,NH,"Boston-Cambridge-Newton, MA-NH",Rockingham County,2084.6
13166,6320,Palm Beach,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,10364.285714285716
31600,6339,Fort Belvoir,city,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,2420.5
37533,6343,Braddock,city,PA,PA,"Pittsburgh, PA",Allegheny County,1217.25
30225,6345,Annandale,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Hunterdon County,2916.6666666666665
41969,6358,Brentwood,city,MO,MO,"St. Louis, MO-IL",Saint Louis County,1725.7222222222224
9412,6367,Ward,city,AR,AR,"Little Rock-North Little Rock-Conway, AR",Lonoke County,1450
30108,6371,Krum,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Denton County,2112.333333333333
41023,6373,Spring Lake,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Monmouth County,7916.666666666667
5799,6375,Maplewood,city,MO,MO,"St. Louis, MO-IL",Saint Louis County,1107.9444444444446
4693,6383,Farmington,city,AR,AR,"Fayetteville-Springdale-Rogers, AR",Washington County,1660
19446,6384,Monticello,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Wright County,1602.8888888888887
775743,6387,Clover Creek,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",Pierce County,1979
26908,6390,Saint Francis,city,WI,WI,"Milwaukee-Waukesha, WI",Milwaukee County,1947.0666666666666
6276,6395,Oakwood,city,GA,GA,"Gainesville, GA",Hall County,1819.9722222222224
33493,6404,Port Isabel,city,TX,TX,"Brownsville-Harlingen, TX",Cameron County,1850
6200,6412,Niantic,city,CT,CT,"Norwich-New London, CT",New London County,2225
10368,6425,Berkeley,city,MO,MO,"St. Louis, MO-IL",Saint Louis County,1256
12166,6426,Keansburg,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Monmouth County,2775
40108,6430,Oak Island,city,NC,NC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Brunswick County,2100
129049,6438,Gresham Park,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Dekalb County,1817.638888888889
36638,6447,Irondale,city,AL,AL,"Birmingham-Hoover, AL",Jefferson County,2027.5
53593,6451,North Bay Village,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,2994.8262626262626
44310,6455,Brigantine,city,NJ,NJ,"Atlantic City-Hammonton, NJ",Atlantic County,2850
47510,6467,Saint Helena,city,CA,CA,"Napa, CA",Napa County,4114.166666666666
11106,6477,Devon,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Chester County,1891.5740740740741
29777,6477,Lago Vista,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1918.75
27070,6494,Shelley,city,ID,ID,"Blackfoot, ID",Bingham County,1095
26691,6504,Raritan,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Somerset County,2682.3611111111113
45287,6516,Flint,city,TX,TX,"Tyler, TX",Smith County,1790
10760,6551,Center Moriches,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,4344.5
45886,6572,Ingleside,city,TX,TX,"Corpus Christi, TX",San Patricio County,1390
11674,6660,Grandview Heights,city,OH,OH,"Columbus, OH",Franklin County,1739.8333333333333
48046,6661,Trophy Club,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Denton County,2224
26382,6666,Paoli,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Chester County,2276.75
15283,6673,Leadville,city,CO,CO,"Edwards, CO",Lake County,1850
35858,6683,Mammoth Lakes,city,CA,CA,,Mono County,3200
39166,6693,Jersey Village,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Harris County,1354.1666666666667
43976,6695,Atlantic Highlands,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Monmouth County,2822.5
836350,6702,Bedminster,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Somerset County,2666.6666666666665
36150,6706,Millburn,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Essex County,5400
55239,6709,Winooski,city,VT,VT,"Burlington-South Burlington, VT",Chittenden County,2142
24989,6709,Gulf Hills,city,MS,MS,"Gulfport-Biloxi, MS",Jackson County,1504.7333333333333
47572,6713,Santaquin,city,UT,UT,"Provo-Orem, UT",Utah County,1762.5
52845,6719,Lake Bluff,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,1852.3214285714287
832504,6722,West Harrison,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,4412.5
46841,6723,Oak Grove,city,KY,KY,"Clarksville, TN-KY",Christian County,1230.095238095238
40977,6723,South Hill,city,VA,VA,,Mecklenburg County,1298.75
16507,6750,Dunellen,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Middlesex County,2772.75
151528,6765,Eden Isle,city,LA,LA,"New Orleans-Metairie, LA",Saint Tammany Parish,1400
5068,6778,Harrisburg,city,SD,SD,"Sioux Falls, SD",Lincoln County,1255.8333333333335
3929,6794,Calistoga,city,CA,CA,"Napa, CA",Napa County,2777.2222222222226
22742,6800,Shalimar,city,FL,FL,"Crestview-Fort Walton Beach-Destin, FL",Okaloosa County,2120.8333333333335
11495,6806,Fort Mitchell,city,AL,AL,"Columbus, GA-AL",Russell County,1750
52752,6811,Kentfield,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Marin County,3987.75
126265,6825,Springfield,city,FL,FL,"Panama City, FL",Bay County,1383.3333333333333
